budget_musd,runtime_min,popularity,vote_average,genre,release_month,is_sequel,franchise_strength,revenue
155.92,136,17.14,7.92,Romance,6,1,none,280.77
90.58,112,8.86,4.5,Drama,7,0,weak,160.87
172.43,120,33.9,3.61,Horror,1,1,strong,321.48
140.99,109,42.3,8.26,Horror,2,1,none,312.61
23.36,107,2.01,3.85,Comedy,9,0,none,15.46
195.25,96,22.48,4.09,Comedy,10,1,none,315.06
153.42,118,44.62,4.6,Drama,1,1,none,286.31
158.28,95,37.48,5.91,Action,7,0,weak,364.94
29.98,122,49.59,7.86,Romance,1,0,none,191.31
92.83,130,26.57,7.18,Romance,9,0,none,171.51
77.31,117,33.0,6.89,Drama,11,0,none,167.32
185.72,105,15.12,3.96,Drama,11,1,none,281.65
130.55,118,47.38,4.97,Drama,8,0,none,281.56
165.44,104,18.32,5.63,Romance,8,0,strong,299.73
91.47,127,36.93,3.81,Sci-Fi,12,0,weak,196.25
49.31,80,20.16,4.5,Action,8,0,none,153.29
113.14,104,28.09,4.7,Drama,6,0,weak,197.64
17.44,80,35.99,3.7,Action,10,0,none,89.28
166.39,83,25.45,6.03,Horror,8,0,none,215.84
128.17,135,45.35,6.88,Comedy,11,1,none,312.81
152.83,126,20.97,3.38,Drama,7,0,strong,346.6
74.13,97,32.35,5.65,Horror,11,0,weak,195.06
194.29,83,17.12,7.3,Drama,1,0,weak,334.48
179.16,80,20.41,7.11,Drama,1,0,none,232.79
156.78,100,22.0,7.48,Sci-Fi,2,1,none,301.67
42.95,154,6.29,5.47,Sci-Fi,7,0,weak,94.37
96.01,118,4.59,7.51,Action,9,0,none,153.61
13.54,100,33.37,4.32,Drama,3,0,strong,150.09
35.09,118,32.78,4.98,Sci-Fi,2,0,weak,135.08
138.19,82,33.15,3.97,Horror,11,1,none,221.21
150.23,105,0.99,5.57,Comedy,10,0,weak,172.63
193.66,112,16.33,5.16,Romance,8,0,strong,297.41
68.54,108,9.89,4.33,Comedy,6,0,none,133.29
77.24,124,38.91,7.13,Action,6,1,weak,323.06
96.56,116,43.03,4.73,Romance,1,0,strong,286.55
41.95,122,12.33,4.5,Horror,3,0,none,18.66
30.33,98,33.39,3.72,Sci-Fi,11,0,strong,211.48
97.76,126,6.47,5.41,Drama,5,0,none,178.79
49.25,139,13.76,4.67,Sci-Fi,9,0,weak,74.64
135.61,93,6.93,5.03,Drama,9,0,weak,185.45
90.24,94,14.18,4.3,Sci-Fi,4,0,weak,197.32
167.37,134,33.74,7.2,Action,3,0,none,306.36
141.55,107,45.52,8.12,Action,9,1,weak,297.09
65.91,135,10.13,5.74,Sci-Fi,2,0,none,140.83
167.29,102,27.1,6.54,Sci-Fi,6,0,none,221.17
161.93,136,35.07,7.77,Animation,11,1,none,319.7
80.56,112,47.65,8.49,Drama,9,0,none,224.98
61.22,115,30.5,6.37,Action,10,0,none,152.11
138.09,138,12.76,7.89,Animation,1,0,none,202.15
32.25,103,31.27,8.0,Romance,3,0,strong,192.63
43.98,93,16.02,7.35,Comedy,4,0,none,126.13
6.44,102,48.81,5.54,Sci-Fi,4,0,none,144.1
158.45,118,19.98,3.45,Animation,3,1,none,294.39
134.65,82,34.27,3.09,Comedy,12,1,none,291.04
142.51,121,1.16,5.62,Sci-Fi,2,0,weak,239.01
157.24,100,20.0,5.72,Sci-Fi,9,0,none,251.28
94.49,131,43.76,5.24,Horror,8,1,none,247.97
115.9,80,30.51,6.12,Romance,8,0,strong,261.36
32.26,96,22.2,6.04,Comedy,3,0,weak,67.41
27.33,80,46.8,7.6,Animation,4,0,weak,117.34
135.34,95,42.7,3.6,Animation,8,0,strong,299.5
96.86,114,16.11,4.24,Animation,4,0,strong,219.28
115.22,107,27.23,7.36,Sci-Fi,9,0,none,255.82
154.17,105,24.49,7.66,Action,1,0,weak,276.35
128.77,107,31.61,8.47,Drama,1,1,weak,312.11
112.95,114,16.71,7.8,Horror,9,0,none,215.35
114.05,92,12.21,7.89,Animation,8,1,none,230.88
64.27,123,45.63,4.73,Horror,1,0,none,171.33
11.01,122,46.19,5.21,Horror,11,1,weak,151.43
90.16,117,42.17,4.47,Comedy,1,1,weak,277.17
46.84,120,48.91,6.33,Sci-Fi,12,1,weak,244.33
84.66,115,37.25,8.16,Drama,9,0,none,143.11
171.41,147,38.23,4.9,Action,12,0,none,304.03
50.62,108,38.13,6.06,Animation,12,1,none,235.54
16.37,104,24.03,4.63,Comedy,4,0,none,57.85
59.87,96,22.82,3.93,Action,10,0,strong,197.82
62.25,91,12.01,4.07,Action,3,0,strong,187.6
134.07,88,32.24,3.32,Horror,6,0,strong,250.5
113.62,94,14.47,8.22,Action,3,0,strong,272.87
157.86,109,12.89,5.22,Sci-Fi,6,1,strong,304.9
134.54,116,29.3,7.59,Horror,11,0,none,216.17
84.25,111,20.5,6.75,Drama,6,0,none,192.94
163.73,96,10.94,4.06,Action,2,1,none,282.5
37.56,126,40.8,3.97,Horror,4,0,none,101.59
9.43,123,43.03,7.47,Comedy,10,0,none,112.91
22.56,107,8.38,4.46,Animation,7,0,none,64.84
145.86,98,0.38,8.02,Drama,7,0,strong,269.91
95.07,120,16.81,3.77,Horror,6,0,none,176.83
36.45,113,39.88,6.73,Action,4,0,strong,175.71
102.7,84,41.96,7.48,Action,8,0,weak,255.18
34.7,109,6.92,4.29,Comedy,8,1,weak,121.99
140.78,115,38.72,4.52,Action,11,1,weak,268.51
92.0,94,5.79,8.3,Sci-Fi,8,0,none,143.37
79.3,113,19.5,4.46,Animation,12,1,weak,250.08
63.79,84,49.93,5.36,Animation,10,0,none,177.2
127.91,134,9.63,5.38,Comedy,1,0,strong,202.52
75.55,132,7.7,4.39,Sci-Fi,5,0,none,92.21
22.09,105,21.14,7.27,Horror,5,0,none,88.73
28.01,117,30.98,7.25,Action,1,0,weak,181.8
192.57,80,46.65,5.08,Action,3,0,weak,335.85
182.17,89,49.04,7.59,Horror,10,0,none,350.26
141.44,105,3.48,4.17,Drama,5,0,weak,218.84
56.84,91,6.9,3.02,Action,2,1,none,145.89
193.99,123,39.54,6.14,Animation,4,0,weak,292.01
156.86,146,13.53,8.47,Sci-Fi,4,0,none,279.58
144.79,89,44.24,3.21,Horror,3,0,none,227.01
92.63,95,33.17,4.14,Animation,2,0,none,196.01
58.09,114,5.59,5.85,Animation,10,0,none,73.36
23.8,139,41.63,7.45,Animation,10,1,none,166.48
181.01,88,8.82,3.49,Comedy,6,0,none,256.24
93.88,114,21.17,5.17,Animation,8,0,none,171.11
44.46,143,27.61,7.11,Horror,12,0,none,136.73
64.66,80,25.04,5.04,Sci-Fi,11,0,none,134.4
117.95,87,34.31,4.04,Animation,1,0,none,181.41
39.47,102,32.63,4.08,Comedy,12,0,weak,175.09
172.04,101,49.6,5.26,Horror,1,1,strong,420.66
152.91,125,49.97,5.64,Action,1,1,none,305.27
145.3,114,25.82,7.74,Comedy,5,0,strong,329.28
89.26,80,4.76,6.53,Drama,9,0,none,101.63
127.33,119,36.39,6.8,Sci-Fi,1,0,none,203.75
118.9,100,48.83,8.41,Animation,4,0,weak,295.94
131.72,133,15.92,5.27,Drama,4,0,weak,157.44
21.47,99,23.06,5.22,Drama,5,0,weak,126.12
86.08,99,21.24,8.08,Horror,12,1,none,197.82
13.11,120,2.57,4.35,Animation,4,0,weak,43.98
101.33,124,33.61,7.01,Animation,3,1,none,250.75
69.32,118,17.67,7.15,Comedy,2,0,none,148.68
33.18,80,39.37,3.54,Comedy,3,0,none,73.78
25.16,120,41.61,5.58,Romance,2,0,strong,183.98
119.59,91,41.06,4.1,Drama,7,0,none,222.16
38.27,114,20.83,4.02,Comedy,6,0,weak,78.01
185.4,84,16.08,5.55,Action,6,0,weak,299.69
118.31,118,37.44,4.59,Drama,10,0,weak,261.33
72.64,95,40.07,7.38,Drama,7,0,weak,246.01
120.23,87,24.56,7.99,Horror,2,0,strong,283.29
9.45,123,44.65,7.41,Comedy,5,0,none,80.96
191.92,114,7.2,4.46,Sci-Fi,4,0,none,275.57
99.05,99,43.95,4.51,Romance,10,0,none,212.75
157.63,136,4.8,4.4,Horror,4,0,none,225.76
21.13,102,7.68,3.74,Comedy,2,0,none,63.34
99.9,111,26.69,8.19,Horror,9,0,none,194.83
100.69,115,3.38,5.21,Romance,6,0,none,146.26
187.88,99,2.64,4.24,Drama,2,0,none,211.22
116.49,118,0.03,7.66,Comedy,9,0,none,107.02
97.33,100,21.82,5.2,Horror,3,1,strong,267.73
57.06,103,38.73,3.19,Drama,11,1,none,175.38
69.66,135,1.74,3.89,Drama,10,0,strong,164.83
106.53,91,32.61,6.52,Drama,5,0,strong,222.34
90.59,80,41.16,7.31,Drama,7,0,none,218.32
9.21,139,8.4,4.16,Sci-Fi,7,1,weak,178.99
166.13,156,7.34,8.05,Horror,8,0,weak,273.54
179.75,103,43.04,7.68,Horror,1,0,weak,317.08
32.35,80,41.16,7.67,Romance,4,0,none,126.15
113.04,104,26.95,4.25,Drama,3,1,none,277.74
26.17,105,40.96,3.28,Action,9,0,none,78.01
136.09,107,4.64,7.77,Sci-Fi,1,0,weak,229.87
59.84,90,19.72,4.68,Action,7,0,strong,173.81
133.59,120,36.89,6.4,Romance,9,0,weak,231.29
146.76,119,12.87,7.18,Comedy,12,0,weak,241.78
154.89,83,37.62,3.71,Comedy,4,0,strong,343.55
26.01,123,25.21,7.29,Action,1,0,weak,178.79
183.62,147,37.51,8.16,Animation,9,0,none,324.56
49.89,113,23.23,7.01,Horror,1,0,strong,161.76
12.3,104,18.4,5.43,Drama,1,0,none,123.66
113.2,107,10.96,7.82,Sci-Fi,12,0,none,183.3
77.33,121,10.42,5.9,Action,11,0,none,129.9
166.81,80,37.57,7.1,Horror,9,0,strong,278.77
162.61,113,5.95,7.51,Horror,11,0,none,274.79
66.84,103,4.3,7.12,Horror,1,1,none,173.61
190.82,143,8.81,4.58,Action,2,0,none,340.98
61.73,107,8.77,3.65,Animation,4,0,none,53.47
105.44,140,41.16,4.31,Comedy,1,0,none,241.56
54.91,90,19.93,5.77,Romance,11,1,weak,171.73
187.53,121,49.52,5.78,Sci-Fi,1,0,strong,410.45
37.1,116,6.86,6.2,Drama,7,0,none,31.97
13.76,94,32.68,5.17,Action,11,0,none,141.87
89.84,113,22.44,7.33,Drama,9,0,none,182.02
198.51,132,19.65,8.02,Sci-Fi,3,0,none,305.81
178.88,104,43.75,4.36,Animation,6,0,none,325.84
150.98,80,48.78,7.05,Animation,7,0,weak,286.63
178.7,110,43.64,6.73,Comedy,10,0,weak,299.14
179.22,94,9.62,5.88,Romance,6,1,none,279.35
106.18,104,11.04,4.04,Comedy,4,0,none,92.96
66.61,109,32.8,7.37,Romance,10,1,none,212.71
155.54,80,14.45,8.28,Drama,11,0,none,270.5
134.02,81,36.74,6.97,Romance,6,0,strong,282.84
77.86,119,28.32,8.05,Romance,1,0,weak,186.47
23.42,101,27.55,8.41,Animation,7,0,strong,167.58
150.62,80,41.43,4.94,Horror,11,0,strong,325.42
56.18,124,35.53,6.51,Drama,12,0,weak,141.84
187.68,115,1.33,5.61,Horror,5,0,strong,287.23
51.99,97,2.47,8.43,Comedy,2,0,none,123.51
28.94,86,30.08,3.52,Action,7,0,none,108.14
167.07,125,24.31,5.27,Horror,10,1,none,348.45
34.89,116,13.01,7.82,Sci-Fi,12,1,none,147.48
39.96,153,20.93,4.56,Horror,1,0,none,61.67
121.88,118,37.9,7.33,Sci-Fi,4,0,none,274.33
175.54,117,41.33,5.11,Comedy,6,1,weak,375.79
43.3,107,28.06,8.39,Horror,2,1,weak,198.51
65.51,125,19.27,7.86,Romance,11,1,none,213.0
156.59,121,13.53,4.66,Drama,2,0,none,193.04
194.51,133,26.1,7.24,Action,8,1,weak,380.17
102.64,101,15.74,4.85,Action,12,0,none,172.96
33.06,102,28.2,6.33,Animation,9,0,none,64.15
7.72,101,33.83,6.62,Romance,10,1,none,105.35
49.78,124,3.3,7.56,Comedy,4,0,none,129.02
30.71,137,0.05,3.13,Comedy,10,0,none,47.42
137.14,102,10.61,4.21,Action,6,0,weak,193.34
28.76,102,44.73,6.92,Animation,1,0,weak,96.74
103.73,116,32.31,6.1,Action,5,0,weak,286.96
140.38,106,8.6,5.73,Sci-Fi,5,1,none,258.83
118.32,127,44.51,3.3,Comedy,7,0,weak,225.56
43.96,80,23.5,4.92,Drama,4,0,weak,99.35
161.8,95,23.8,7.76,Comedy,6,1,none,262.85
144.5,96,46.78,3.17,Sci-Fi,6,0,weak,330.7
149.1,80,2.97,5.18,Action,4,0,none,194.49
30.56,93,10.76,8.2,Drama,9,1,none,153.08
29.13,94,29.29,3.28,Comedy,4,0,none,80.19
185.87,106,9.77,7.12,Comedy,10,0,none,300.85
82.53,130,33.98,4.42,Comedy,4,0,none,166.79
63.68,106,10.7,7.77,Animation,11,0,none,154.47
100.27,91,4.96,7.1,Drama,5,0,none,178.0
134.26,109,10.35,7.87,Drama,1,1,strong,314.59
191.35,129,21.14,4.19,Drama,2,0,none,274.59
60.86,92,8.81,5.92,Animation,10,0,none,97.11
185.34,94,6.73,7.29,Drama,11,0,none,312.76
9.85,120,43.01,4.35,Drama,3,1,strong,151.89
113.26,106,16.02,4.27,Drama,8,0,none,176.02
128.63,122,18.04,3.15,Drama,7,1,strong,293.77
25.65,110,2.76,8.27,Action,2,0,none,88.33
32.37,123,17.87,6.91,Romance,6,0,none,84.55
86.73,91,13.24,6.5,Action,9,0,none,163.99
193.42,110,30.52,7.09,Comedy,12,1,none,341.26
121.23,106,10.27,5.92,Comedy,11,1,weak,193.66
186.94,88,44.42,5.62,Drama,2,0,strong,357.15
161.85,82,46.48,5.47,Sci-Fi,3,1,none,292.48
96.14,122,4.99,6.52,Romance,6,1,strong,200.67
158.03,104,5.37,4.11,Animation,2,0,none,211.71
8.48,92,5.77,7.88,Drama,7,0,none,66.04
26.28,108,30.98,7.46,Animation,1,1,none,160.96
166.74,130,6.1,4.92,Action,2,0,none,252.89
160.38,80,42.62,6.18,Horror,1,0,weak,227.32
50.36,83,37.71,3.78,Sci-Fi,4,0,none,89.36
108.5,93,40.99,8.35,Horror,10,0,none,273.97
123.17,136,26.3,7.97,Animation,3,0,none,188.31
174.21,115,49.83,8.07,Drama,12,0,none,330.99
122.61,124,2.21,4.83,Action,4,0,none,155.35
85.45,89,20.06,3.93,Sci-Fi,1,0,weak,167.63
77.97,90,16.2,4.16,Action,5,1,none,172.67
