budget_musd,runtime_min,popularity,vote_average,genre,release_month,is_sequel,franchise_strength,revenue
88.05,118,47.43,3.5,Sci-Fi,9,0,none,208.93
132.13,111,28.84,3.66,Sci-Fi,2,1,none,261.33
174.16,120,40.31,3.39,Sci-Fi,1,0,none,270.96
93.51,107,8.52,8.44,Horror,11,0,none,126.36
53.33,115,48.93,3.41,Animation,8,0,weak,185.96
51.15,113,24.93,3.73,Comedy,5,0,strong,141.32
150.47,124,24.68,7.55,Horror,10,0,none,252.57
164.23,125,48.54,6.19,Action,11,1,strong,489.1
25.53,81,19.04,7.26,Sci-Fi,5,0,none,145.08
17.98,80,19.88,6.47,Romance,7,0,weak,116.29
120.91,128,29.24,7.85,Sci-Fi,1,1,weak,282.45
33.5,131,6.4,6.51,Sci-Fi,4,0,weak,41.34
165.81,92,16.05,5.87,Drama,8,0,weak,223.91
65.52,80,9.66,6.92,Action,3,0,none,163.19
33.06,112,5.16,5.46,Animation,12,0,none,49.2
184.59,127,43.31,4.9,Horror,12,0,none,282.68
37.28,142,29.47,5.57,Action,4,1,none,155.06
60.52,119,17.93,3.93,Animation,5,1,weak,151.26
34.95,103,20.43,7.38,Animation,3,1,none,102.03
27.52,94,21.58,4.43,Horror,7,0,none,82.44
9.12,110,31.66,3.84,Sci-Fi,2,0,none,47.93
15.8,105,46.34,4.35,Action,5,1,none,142.48
39.06,92,46.64,7.63,Action,7,0,weak,162.72
15.41,147,19.57,4.82,Comedy,8,0,weak,109.29
120.27,142,16.46,6.77,Romance,8,0,none,195.14
137.74,130,22.55,7.71,Action,3,0,none,234.35
81.76,93,28.4,3.43,Action,10,0,none,174.09
67.01,125,23.09,7.21,Romance,9,0,none,129.36
103.38,122,32.94,4.69,Sci-Fi,10,1,weak,244.73
175.63,118,27.72,4.19,Sci-Fi,6,0,none,300.2
170.97,132,16.04,6.79,Sci-Fi,11,0,none,290.46
13.48,121,17.29,8.0,Sci-Fi,5,0,none,90.85
40.39,123,18.93,4.62,Romance,10,0,strong,144.73
51.17,121,4.73,6.13,Horror,3,0,weak,77.83
53.63,116,8.3,4.59,Sci-Fi,3,0,none,71.57
116.39,80,36.16,6.05,Drama,7,0,none,239.22
86.17,112,19.45,6.42,Action,7,0,none,193.19
14.6,100,10.73,6.36,Sci-Fi,9,0,strong,135.06
77.85,87,28.13,6.43,Comedy,4,0,none,158.9
107.13,140,37.78,3.74,Animation,11,1,none,246.35
24.83,141,12.87,6.81,Drama,4,0,strong,147.17
167.52,134,41.34,6.71,Sci-Fi,7,1,weak,397.09
15.13,115,46.38,6.75,Action,12,1,none,197.29
185.34,134,29.87,3.41,Romance,7,0,none,279.66
24.33,110,33.45,5.46,Horror,9,0,none,131.28
169.5,114,2.63,5.25,Horror,11,1,none,271.81
181.02,90,47.28,3.48,Comedy,12,1,none,355.52
196.02,117,19.62,4.22,Animation,6,1,strong,399.95
161.4,111,46.2,5.43,Drama,6,0,strong,352.61
157.0,87,28.95,7.09,Sci-Fi,3,0,none,239.83
130.28,109,0.23,4.3,Drama,7,1,weak,252.16
156.9,109,1.93,7.56,Action,12,1,none,362.21
31.24,142,34.02,6.0,Animation,6,0,none,115.52
109.53,126,28.13,7.18,Comedy,5,0,weak,231.29
105.27,110,1.33,5.6,Comedy,2,0,none,127.95
172.23,114,37.17,5.75,Animation,5,0,none,281.97
95.25,111,42.61,6.41,Animation,3,0,none,246.66
80.09,106,24.82,8.1,Animation,12,0,none,151.31
129.71,91,23.29,5.7,Drama,7,0,none,197.94
56.96,107,0.27,5.91,Sci-Fi,2,1,weak,105.4
32.25,97,39.33,6.31,Drama,1,0,weak,103.19
98.19,87,16.54,7.06,Sci-Fi,11,0,weak,147.41
86.29,119,43.94,3.4,Horror,12,0,weak,215.31
50.35,117,18.65,5.84,Action,10,0,none,202.28
76.66,80,28.25,5.65,Drama,2,1,weak,186.62
76.45,108,13.52,8.07,Horror,2,0,none,85.13
68.86,128,8.03,5.71,Comedy,3,0,none,137.04
79.0,129,38.75,5.58,Drama,10,1,strong,240.89
138.72,128,24.83,8.29,Horror,10,0,none,269.0
62.89,111,26.82,5.48,Action,11,0,none,142.71
190.03,95,48.27,3.99,Comedy,2,0,none,284.94
183.69,90,48.18,4.19,Sci-Fi,2,0,none,303.37
98.78,116,42.78,3.52,Drama,11,0,none,211.68
69.03,117,9.38,3.0,Romance,12,0,none,94.78
109.41,133,29.71,5.38,Horror,9,0,strong,233.16
170.47,130,43.91,7.23,Horror,2,0,none,285.59
132.25,108,18.72,7.03,Drama,1,1,none,203.57
161.86,88,5.06,3.18,Horror,1,0,none,210.37
108.88,104,40.55,6.13,Sci-Fi,9,0,weak,182.98
128.42,114,24.09,3.85,Animation,11,0,none,194.55
61.19,106,28.22,8.18,Comedy,8,1,none,219.06
148.3,100,49.11,3.92,Romance,4,1,none,300.28
44.47,115,30.36,6.45,Animation,10,0,weak,157.3
140.49,101,21.25,4.79,Action,1,1,weak,279.57
172.84,99,18.5,6.53,Sci-Fi,10,1,none,338.76
30.76,116,20.88,5.27,Horror,11,0,weak,131.87
124.8,103,5.92,7.18,Animation,9,0,none,197.2
23.54,114,39.74,4.27,Romance,11,0,none,126.47
146.51,115,41.89,7.98,Sci-Fi,8,0,none,313.56
21.48,89,14.22,5.75,Comedy,6,0,none,60.62
187.51,101,15.19,7.16,Action,4,0,none,242.4
31.79,136,43.72,7.67,Animation,12,0,none,155.29
191.98,89,1.2,8.49,Horror,9,0,none,271.93
161.17,80,26.02,4.23,Horror,3,0,none,266.31
120.77,80,23.18,4.58,Comedy,12,0,none,164.5
157.61,111,34.51,4.38,Comedy,1,0,weak,238.64
160.05,111,8.17,4.45,Sci-Fi,8,0,weak,270.39
189.48,108,33.42,6.2,Drama,3,0,none,286.17
54.41,132,18.84,8.46,Romance,8,0,none,77.48
120.06,80,30.94,8.45,Drama,5,0,none,235.97
23.53,117,2.0,5.9,Comedy,6,1,none,45.87
125.15,138,23.09,6.51,Comedy,9,0,none,176.84
38.4,90,26.11,7.73,Animation,10,1,none,192.42
115.17,103,10.72,8.13,Animation,5,0,weak,271.99
116.62,96,6.98,4.12,Action,12,0,weak,159.2
95.87,94,9.42,5.91,Drama,6,0,none,142.22
106.91,104,17.21,7.58,Horror,2,1,none,215.7
153.97,136,4.84,4.67,Drama,1,0,strong,311.36
160.85,143,47.37,5.42,Sci-Fi,3,0,none,276.69
100.97,104,20.25,8.42,Comedy,9,1,strong,263.73
121.92,144,40.45,8.42,Action,7,1,none,353.96
186.59,111,48.72,7.98,Drama,5,1,none,360.73
28.35,142,4.04,7.39,Romance,6,1,none,137.85
27.84,108,32.58,4.48,Comedy,11,0,none,53.2
22.1,112,43.57,4.76,Sci-Fi,7,0,strong,182.8
133.28,117,31.71,6.01,Action,1,0,none,188.43
86.63,167,21.45,6.08,Action,1,1,strong,240.61
155.99,125,21.55,5.78,Horror,6,1,none,313.13
135.89,97,1.79,6.5,Horror,5,1,strong,293.5
70.06,127,26.73,5.25,Drama,11,0,strong,190.57
180.18,103,49.68,7.12,Comedy,7,0,none,303.22
153.69,101,47.94,4.83,Action,10,0,none,273.01
57.75,126,2.02,4.82,Romance,8,1,weak,161.1
76.02,111,35.29,3.7,Drama,5,1,none,227.2
66.32,115,15.09,4.04,Action,8,0,strong,119.15
35.73,110,45.15,7.68,Drama,8,1,none,159.07
33.82,116,2.26,5.45,Animation,9,1,none,106.62
187.54,118,46.79,4.25,Comedy,3,1,none,339.31
90.39,80,41.87,7.18,Animation,8,0,weak,239.26
79.75,122,5.88,6.05,Comedy,4,0,strong,188.97
147.29,92,2.99,3.12,Comedy,10,0,none,170.9
112.83,84,41.74,4.74,Comedy,10,0,weak,206.3
187.55,109,7.79,3.97,Drama,8,1,strong,344.14
157.16,112,26.74,6.61,Action,12,0,none,304.36
98.48,98,45.79,4.51,Romance,7,1,none,222.21
78.39,125,28.37,3.36,Drama,1,0,weak,151.02
197.39,86,19.86,3.3,Sci-Fi,8,0,weak,316.26
144.96,103,22.25,6.2,Horror,10,0,none,267.41
190.48,99,3.16,3.12,Horror,2,0,weak,239.85
28.1,109,48.44,7.67,Horror,2,1,none,196.4
170.85,115,15.53,3.85,Comedy,4,0,strong,330.06
129.23,92,9.47,6.34,Romance,11,0,strong,246.23
28.77,123,14.3,5.45,Action,7,0,weak,111.19
119.71,111,48.22,5.44,Sci-Fi,12,0,none,238.4
138.79,80,4.71,3.39,Animation,11,1,none,217.92
7.4,80,43.37,7.42,Sci-Fi,7,0,none,145.63
93.59,110,35.39,7.91,Horror,9,0,none,194.87
165.95,106,41.5,3.06,Drama,4,0,weak,281.36
62.6,108,48.79,3.98,Animation,2,1,none,164.28
94.42,109,42.11,7.97,Comedy,5,0,none,187.24
91.25,114,47.17,6.02,Horror,8,0,none,273.08
63.88,127,6.35,3.83,Sci-Fi,3,0,none,98.67
184.1,90,39.79,4.12,Animation,3,1,none,305.93
157.35,89,27.28,6.63,Animation,1,1,weak,351.72
26.56,90,27.17,6.99,Action,9,0,weak,132.06
199.42,115,44.95,6.3,Animation,11,1,none,394.07
176.44,132,48.59,8.24,Action,10,0,strong,383.93
60.36,102,35.24,5.72,Romance,5,0,strong,199.55
168.19,80,24.15,4.65,Animation,8,1,none,298.22
25.75,80,22.82,5.62,Romance,12,1,weak,95.77
199.83,95,19.32,4.98,Animation,8,0,none,294.52
134.81,100,18.08,4.23,Drama,4,1,none,237.94
131.77,103,19.58,3.25,Drama,5,0,none,253.54
22.64,111,4.49,4.94,Drama,9,0,none,41.23
179.92,104,3.87,6.91,Drama,6,0,strong,240.69
10.65,129,38.99,3.1,Romance,11,0,strong,134.85
51.96,98,22.3,5.42,Horror,11,0,weak,212.85
32.89,94,46.53,6.54,Sci-Fi,1,0,none,163.42
156.47,119,30.61,6.36,Drama,9,1,none,262.0
43.65,82,1.76,7.27,Drama,5,0,strong,161.34
182.57,117,7.88,7.46,Comedy,7,0,none,246.63
132.97,112,10.29,6.91,Horror,4,0,none,152.15
12.05,107,48.79,3.57,Animation,5,0,none,99.75
6.06,139,10.94,5.61,Animation,4,0,none,47.34
15.07,99,25.79,6.32,Comedy,1,1,none,56.08
123.16,147,46.81,4.35,Horror,10,1,none,231.99
161.29,106,48.86,3.23,Romance,2,1,none,303.91
51.52,87,11.82,4.23,Romance,5,0,none,82.15
170.63,111,2.46,5.5,Action,3,1,none,287.93
16.16,91,7.68,5.28,Romance,2,0,none,0.5
161.19,96,3.17,3.97,Action,5,1,none,293.1
185.92,117,9.76,7.53,Action,12,0,strong,308.61
155.56,120,28.43,8.09,Romance,12,0,none,309.05
141.13,99,45.62,4.11,Action,5,0,weak,238.74
168.41,128,26.86,8.11,Drama,7,0,weak,264.94
12.83,131,31.3,3.1,Romance,12,0,none,81.44
44.35,136,10.09,8.09,Romance,3,0,weak,160.31
29.36,120,40.03,8.24,Horror,12,1,weak,195.86
103.38,135,30.89,3.07,Action,2,0,none,205.07
150.31,80,43.21,7.2,Sci-Fi,3,1,none,315.69
127.85,104,47.44,8.34,Animation,5,0,none,239.9
170.97,94,17.4,7.98,Animation,1,0,strong,304.9
35.27,112,4.53,8.34,Sci-Fi,10,0,weak,69.67
148.25,100,11.3,6.03,Drama,11,1,strong,273.59
42.64,107,21.89,3.43,Animation,5,1,strong,217.91
57.8,144,47.28,7.67,Horror,11,1,none,179.35
143.43,107,18.92,6.38,Action,10,0,weak,259.65
196.14,117,38.54,6.38,Sci-Fi,10,0,none,283.77
124.25,106,27.02,5.29,Drama,10,0,weak,222.58
15.63,111,9.14,6.15,Animation,7,1,none,93.67
125.18,110,16.04,3.84,Drama,2,0,none,215.7
13.26,118,32.66,7.07,Animation,12,0,weak,126.76
177.41,131,33.64,3.41,Horror,8,0,weak,335.59
143.37,140,21.74,7.01,Horror,11,0,weak,229.01
38.76,116,11.43,7.67,Drama,12,0,none,92.25
22.89,121,36.1,5.6,Sci-Fi,3,0,none,78.23
40.79,89,8.44,5.8,Action,5,1,strong,191.15
196.11,108,46.83,4.72,Horror,3,0,none,304.14
94.42,127,9.4,8.33,Drama,1,0,none,128.97
157.9,126,5.37,7.03,Horror,12,1,none,228.78
129.1,114,24.88,5.03,Comedy,12,0,none,168.37
116.62,126,25.98,3.96,Romance,12,0,none,119.12
33.3,119,25.41,4.21,Drama,11,0,none,56.31
189.47,132,21.83,5.55,Comedy,8,0,weak,326.86
63.76,115,49.74,8.18,Comedy,7,0,strong,204.61
117.71,104,24.31,7.04,Romance,12,0,strong,220.23
141.46,116,23.9,4.18,Comedy,7,0,none,280.84
131.6,80,21.09,7.73,Drama,8,0,none,201.1
188.42,117,3.34,5.08,Romance,3,0,weak,265.83
33.95,80,29.65,7.68,Drama,9,1,weak,177.9
104.13,80,11.4,4.33,Drama,10,0,none,160.57
83.79,118,31.88,6.4,Comedy,9,1,weak,178.52
97.46,119,2.54,8.1,Drama,6,1,weak,208.18
28.25,89,49.07,4.42,Romance,3,1,weak,117.95
31.15,97,23.45,6.81,Horror,1,0,weak,179.72
59.22,135,44.84,8.43,Animation,8,1,none,180.1
64.42,101,23.78,3.83,Sci-Fi,9,0,none,96.8
88.44,150,3.02,3.49,Action,10,0,none,100.9
124.14,110,41.11,6.71,Drama,12,0,none,187.27
128.75,117,32.41,4.87,Drama,6,0,strong,323.77
85.3,139,39.09,3.39,Romance,10,0,weak,252.54
84.71,112,21.41,5.61,Comedy,9,0,none,132.8
47.44,92,31.9,7.15,Animation,4,0,weak,107.08
119.72,108,42.81,4.57,Drama,11,0,weak,169.42
66.82,109,31.55,4.84,Horror,1,1,weak,185.34
12.03,85,17.38,7.65,Action,8,0,none,81.82
86.59,105,33.13,5.86,Animation,12,1,strong,260.9
97.46,97,33.59,7.64,Animation,8,0,none,215.82
48.99,127,48.03,5.46,Sci-Fi,12,0,none,176.63
116.63,111,18.55,8.24,Drama,1,1,none,238.74
115.33,105,21.25,6.58,Action,7,0,weak,226.18
141.89,108,40.61,3.64,Romance,10,1,weak,255.13
131.35,114,25.29,7.87,Horror,8,0,none,253.27
132.22,121,36.83,5.69,Animation,11,0,none,241.85
66.66,92,22.99,3.78,Romance,6,1,weak,212.22
158.55,91,10.77,3.84,Horror,9,1,weak,288.45
112.08,130,37.26,6.78,Animation,6,0,none,188.63
89.13,103,6.56,3.26,Sci-Fi,11,0,strong,154.32
127.07,84,9.93,4.58,Horror,2,0,weak,166.05
75.33,118,31.34,3.77,Action,4,0,strong,185.36
104.98,118,37.36,5.43,Action,2,0,strong,292.65
