y_true,y_pred_naive,y_pred_linear_raw,y_pred_linear_log_back,y_pred_rf
33561137.0,80014009.89042166,110976164.7473335,7491052.007800813,49037943.88666666
5.0,80014009.89042166,-45216780.71326275,26.751279494171463,6215293.82
5108820.0,80014009.89042166,-23056245.91090025,154894.43869022967,16607850.586666666
96408652.0,80014009.89042166,77957131.4786418,21699116.989687737,71325275.1
933959197.0,80014009.89042166,728324109.0713243,4305429661.865533,899530567.25
171183863.0,80014009.89042166,166996314.1114269,385181044.66401505,174283831.56333333
0.0,80014009.89042166,-10940295.859319955,103730.80500085177,10313584.106666667
330444045.0,80014009.89042166,186176056.3085947,323845636.54480237,265751294.97666666
14899417.0,80014009.89042166,24564977.87683074,704952.7904382028,14865335.896666666
107559.0,80014009.89042166,-40338124.03328718,4473.811085609918,1864777.7
0.0,80014009.89042166,-4967864.3411540985,-0.0761641105681801,15406.71
14618727.0,80014009.89042166,-4096419.1059958786,634243.9477478083,9204042.04
0.0,80014009.89042166,17727713.440042302,178164.55956576124,14914560.316666666
28262574.0,80014009.89042166,167041141.6599214,71806131.08027211,66146187.8
261930431.0,80014009.89042166,293124111.9310879,1371942436.5748289,255720681.25666666
211989043.0,80014009.89042166,175064483.85778564,20859389.02210566,119087526.40333334
0.0,80014009.89042166,-24761186.789961293,164570.3376985533,8351122.903333333
0.0,80014009.89042166,2778643.2498385906,3.383962701982555,510340.64666666667
11301649.0,80014009.89042166,10933721.475319073,40380.73937298511,6757377.503333333
0.0,80014009.89042166,32997606.987272114,2716061.7845688486,30725453.266666666
0.0,80014009.89042166,9014776.782092437,1393867.400245142,10542499.95
67631903.0,80014009.89042166,87759524.95543762,26005188.314283334,84246788.19666667
0.0,80014009.89042166,-28068810.479903743,0.5307455005175541,128778.31666666667
60722734.0,80014009.89042166,197625220.26142788,33015663.81632597,114252484.48
55247881.0,80014009.89042166,90964750.35717887,23013018.47143927,92876902.81666666
133432856.0,80014009.89042166,69403011.6876439,5826165.576875907,66793938.443333335
0.0,80014009.89042166,7525545.083448261,436.2756150509221,219463.23333333334
33956608.0,80014009.89042166,79744580.2585918,2239054.837718355,30171121.543333333
3533227.0,80014009.89042166,7950507.384610727,507601.89926363085,31052804.643333334
149217355.0,80014009.89042166,136852685.53133863,17568442.453284245,114799618.19666667
0.0,80014009.89042166,10356570.057327405,35.438099954073586,3221099.3666666667
9237470.0,80014009.89042166,-14261416.867610574,146580.78534388077,13316475.893333333
180949000.0,80014009.89042166,366444910.2371012,302185422.59256417,248103223.63
876302.0,80014009.89042166,-15415447.067381084,49.89885917073296,474391.14666666667
28258060.0,80014009.89042166,81589054.09093058,15935749.23756304,66046174.336666666
5321508.0,80014009.89042166,121661957.00919013,344473608.7427537,151269020.36
372234864.0,80014009.89042166,402071850.4989538,1141085114.094667,283393546.2966667
154984035.0,80014009.89042166,130929464.18745467,67947409.59205905,150818582.96333334
15000000.0,80014009.89042166,34836203.203040145,568268.3938695156,32723551.97
140987.0,80014009.89042166,25725259.03983087,-0.8194336921303812,289051.11
459359555.0,80014009.89042166,523491729.0297117,584267648.8859245,605087401.89
117235147.0,80014009.89042166,148052657.31668603,142774162.64696681,142820876.40333334
53187659.0,80014009.89042166,99971257.89756542,33453600.34746396,150150260.24
623933331.0,80014009.89042166,756027396.5517045,862169524.08059,718614145.3266667
1001437.0,80014009.89042166,-3588154.2472078055,2483.7331475074434,943308.3233333334
563749323.0,80014009.89042166,289342596.91507816,45377671.92614719,280276747.20666665
37402877.0,80014009.89042166,38244021.27173632,3936677.239907795,33353749.553333335
0.0,80014009.89042166,1880956.6789972037,285913.51242599747,10341130.73
146936910.0,80014009.89042166,220688889.39933014,83341983.14369242,216993318.96
14796236.0,80014009.89042166,8643020.051054329,103.25216235949235,947091.31
0.0,80014009.89042166,-18006587.647562116,16.00725015001467,3769414.7533333334
19351569.0,80014009.89042166,15311755.631555468,1057322.331729681,14977811.533333333
9000000.0,80014009.89042166,22765201.363357022,540962.1102057386,7473513.1466666665
0.0,80014009.89042166,164256872.3942994,120130486.69968219,182876380.74666667
0.0,80014009.89042166,37810571.661389194,-0.02062677204300723,224808.0
0.0,80014009.89042166,98326485.62678114,7748448.245740084,28110357.006666668
104876233.0,80014009.89042166,128785065.99914892,116103275.70872405,147373157.11
39514713.0,80014009.89042166,84337187.47594227,19348140.346555606,116694849.09666666
0.0,80014009.89042166,-8756462.194642186,361.5531180714154,530226.34
34416893.0,80014009.89042166,71595600.33343229,7372772.474235217,57453011.93
0.0,80014009.89042166,687364.1550835371,0.6245722282629873,20918.806666666667
55184721.0,80014009.89042166,4198661.589369357,25766.27033052357,7765856.72
13129846.0,80014009.89042166,73004717.97597767,39665420.96949275,71116625.96666667
11947954.0,80014009.89042166,37778078.694962144,2596822.30328474,37294357.03
272912430.0,80014009.89042166,321832205.08267885,90849978.67946571,251764414.06
38748395.0,80014009.89042166,74206522.37465693,3674086.577910516,75797049.52666667
147845033.0,80014009.89042166,85962280.73021261,13130047.391611334,104034382.95
3200000.0,80014009.89042166,-6732637.295917571,1068984.1700118256,12118619.66
0.0,80014009.89042166,-33833683.674281344,-0.5021401151150957,68797.10333333333
37311672.0,80014009.89042166,36465153.38146067,2455709.409232044,44742972.61333334
0.0,80014009.89042166,30709743.386216536,1165610.9839414982,29710115.303333335
0.0,80014009.89042166,-11518569.08628717,1.119364988666896,729621.4233333333
85167639.0,80014009.89042166,108725904.59741634,189153207.85914806,114274635.78666666
2611555.0,80014009.89042166,1604480.1759247482,2.197946209720083,1714937.0766666667
31912793.0,80014009.89042166,29333397.828249916,4251300.842587768,43571984.12
0.0,80014009.89042166,5240044.737523958,-0.9362052009784141,997429.62
0.0,80014009.89042166,2196824.550638303,1.7131571149504858,37196.88333333333
0.0,80014009.89042166,-6213421.065080911,732933.2315375892,18478746.46
0.0,80014009.89042166,38337287.89416188,14305691.857440088,59812607.32333333
52424533.0,80014009.89042166,45862445.94397181,385796.57736419706,30416219.786666665
0.0,80014009.89042166,-2978068.2327787876,9.346473899760433,1022417.3066666666
0.0,80014009.89042166,-12662121.40989232,-0.9088979553124572,70794.90666666666
98159963.0,80014009.89042166,156874257.409147,45359948.491292365,164412686.26666668
39459427.0,80014009.89042166,131983034.33858286,23210175.33425132,63542758.306666665
120000.0,80014009.89042166,675430.1572878212,1032260.4347475346,19247070.166666668
0.0,80014009.89042166,-26604926.878513828,9.162711880015355,453346.64
0.0,80014009.89042166,-12308736.282866016,3.4515487202259756,121589.71333333333
68696770.0,80014009.89042166,79157173.1444141,8866630.607883865,76651056.99666667
60874615.0,80014009.89042166,122692621.69616374,22884945.556709,93384994.42
0.0,80014009.89042166,-1839333.9025773555,-0.2416907625313126,864748.84
60000000.0,80014009.89042166,115675138.74398267,18380689.90051264,61573534.64666667
14110013.0,80014009.89042166,52196674.38274509,953965.2805428156,15988967.656666666
6491240.0,80014009.89042166,45272686.561895035,3609133.0374654997,26825167.44333333
960973999.9999994,80014009.89042166,799517052.6861401,1792790030.671257,824800541.02
0.0,80014009.89042166,37479925.99552023,893346.684174632,27259565.126666665
655011224.0,80014009.89042166,749902147.0832756,1899723132.5003963,838150933.27
62172050.0,80014009.89042166,126757894.54177174,2468672.9751030356,42573172.60666667
13060843.0,80014009.89042166,55276643.06300154,6532192.736413007,75391496.78
0.0,80014009.89042166,19329119.994006008,2.43131388226713,723078.92
38376497.0,80014009.89042166,13748878.49614159,3566619.614914321,26269059.066666666
0.0,80014009.89042166,-14842337.655265957,33.67737795902752,755344.6566666666
69307224.0,80014009.89042166,29255094.290984266,5072165.735418851,38740523.92666667
0.0,80014009.89042166,-17137374.961525902,0.9390998286412078,11911.046666666667
1270522.0,80014009.89042166,231772248.53411484,28946940.98284992,99990808.63333334
0.0,80014009.89042166,5952228.603787422,2.003917384416091,530625.5166666667
10166502.0,80014009.89042166,100311167.26843399,3853699.2619151715,25079368.393333334
0.0,80014009.89042166,-8949634.084273934,2.20536002261347,899824.0533333333
0.0,80014009.89042166,4342123.630075261,-0.9566952425187717,110808.06333333334
140767956.0,80014009.89042166,330498217.7091726,2736848216.644663,214982655.03333333
5217498.0,80014009.89042166,28964980.750269495,19633.687799667576,3049695.4066666667
77712439.0,80014009.89042166,103221036.51965252,3389647.5041410336,57802548.45666666
0.0,80014009.89042166,-18275979.772663325,9010.244349787323,4254977.803333334
11502151.0,80014009.89042166,-9817051.99578388,77214.16054928348,17091282.62
91036760.0,80014009.89042166,26742314.98960098,6735576.220648001,62200523.88666666
0.0,80014009.89042166,899998530.225085,3.291843708235646e+51,7431063.626666667
0.0,80014009.89042166,17348989.36694026,313.3034854106081,14592191.656666666
0.0,80014009.89042166,307350.0302512497,10.652899261376229,514471.3466666667
4037782.0,80014009.89042166,-2392190.9346342087,2.834501999968363,123192.67
0.0,80014009.89042166,-7302705.529382631,4.8027237040970405,12060232.636666667
64626786.0,80014009.89042166,27059744.092502005,1107984.7397769531,52077661.59
46216641.0,80014009.89042166,125454550.27410868,59633832.38629426,127527196.25333333
159212469.0,80014009.89042166,162027933.72296977,36192434.07443718,106677364.33333333
123509.0,80014009.89042166,1511007.9642229825,236.04310815174327,5129627.693333333
28883511.0,80014009.89042166,87435170.12958074,6611302.535519023,63320225.446666665
0.0,80014009.89042166,44927367.09241219,150.23094917288915,3369180.55
0.0,80014009.89042166,17708712.908457503,425.83174766435013,22882214.05
10000.0,80014009.89042166,-12584509.639269426,522.6288599278614,280262.30666666664
425368238.0,80014009.89042166,657897136.2696171,126609577.5656564,753862277.2066667
275293450.0,80014009.89042166,190724908.89232695,438120064.998881,150382587.83333334
0.0,80014009.89042166,1146920.4659424126,959393.4784024043,8964762.766666668
0.0,80014009.89042166,-13361584.569847375,-0.6956780966409961,2166821.816666667
52826594.0,80014009.89042166,73080366.5180592,13092627.550244208,63784111.64333333
0.0,80014009.89042166,37822665.723272175,4.693555767688349,6290409.98
264105545.0,80014009.89042166,208520415.73814052,98744758.00483756,279662759.74
19800000.0,80014009.89042166,38359386.69299628,724233.1993851406,21949681.403333332
0.0,80014009.89042166,-21643704.67812203,14957.691477810671,1417973.5666666667
3166000.0,80014009.89042166,-2301091.864536166,15420.472668896662,3308701.92
179265204.0,80014009.89042166,174258998.29384357,330528789.43895614,207538941.34666666
0.0,80014009.89042166,-27369695.471991256,62.89342523040452,1880007.6433333333
0.0,80014009.89042166,-1637691.9863394797,-0.8919713457717462,121318.52
52970014.0,80014009.89042166,43548043.24980866,3668148.253081363,36243164.28333333
114830111.0,80014009.89042166,78798575.76316495,41355618.37211106,93222815.62333333
119940815.0,80014009.89042166,107117227.7352467,29132350.448659122,84485832.02333333
0.0,80014009.89042166,4441598.640881121,-0.7879225105467376,330345.96
22889018.0,80014009.89042166,-51846547.0827257,157784.92594738316,15735452.303333333
301000000.0,80014009.89042166,324002285.60759157,438387560.2541012,281830270.3333333
0.0,80014009.89042166,-17110712.375274554,303476.2464853384,10464042.736666666
119500000.0,80014009.89042166,25191063.616725318,30300433.01440545,52318195.336666666
0.0,80014009.89042166,68772950.60698727,283631.92545820435,31951689.35333333
232617430.0,80014009.89042166,276185584.88853586,90893172.22258344,340266093.07666665
0.0,80014009.89042166,14645885.886708722,14.930723503020573,59572.95
50877145.0,80014009.89042166,149652300.17407668,3161565.03340634,62812120.153333336
196397415.0,80014009.89042166,151669024.0804693,65106286.01481276,113136137.68666667
98837872.0,80014009.89042166,136007137.36201623,40991850.64620127,106871533.96666667
60000000.0,80014009.89042166,27702251.03641524,592663.6277422914,31175707.373333335
57469467.0,80014009.89042166,48950323.05885989,5471429.566533568,78023640.82666667
275650703.0,80014009.89042166,181832140.09400758,163090354.5067773,192299833.46666667
691210692.0,80014009.89042166,605540453.2466226,42013079.52652415,574084132.7066667
0.0,80014009.89042166,16865519.716441654,-0.6355091637014783,797439.3933333333
170877916.0,80014009.89042166,278339930.72138894,172156309.61464798,312578158.54333335
0.0,80014009.89042166,1521972.37168625,-0.10058286662852088,0.17
0.0,80014009.89042166,-864334.9166802466,80985.94403831202,6533583.98
0.0,80014009.89042166,29219341.506485835,738837.3823459764,39812436.99333333
258384.0,80014009.89042166,10204782.393235281,688.044108027102,10177569.833333334
0.0,80014009.89042166,29015386.057897136,204.40422965584898,5946128.483333333
62548947.0,80014009.89042166,-15682811.350188717,380988.662210101,17450356.963333335
23000000.0,80014009.89042166,94967639.75911225,122577302.45030983,151752990.68666667
0.0,80014009.89042166,68259415.80934307,2303796.3582527777,27134344.466666665
124305181.0,80014009.89042166,82955711.66123565,27838000.686905853,84499126.7
478207520.0,80014009.89042166,339993138.68568105,206512186.18577984,456117022.77666664
140666.0,80014009.89042166,-8492868.277360842,2189.667127026482,1590595.72
200804534.0,80014009.89042166,185071704.69208091,176170183.9449212,147975548.82
60328000.0,80014009.89042166,44317065.04737405,1884.6302626736276,54631969.013333336
0.0,80014009.89042166,52798730.09501898,1543100.297535399,38723891.03333333
42664410.0,80014009.89042166,17239897.39019458,458138.2089898117,9995536.633333333
373552094.0,80014009.89042166,374993177.5216293,377065562.23718053,346165074.96
315156409.0,80014009.89042166,171350972.07221833,220579601.39333358,182996962.01666668
268031828.0,80014009.89042166,386215110.94666505,481866872.1686711,371804262.8666667
7563728.0,80014009.89042166,24883650.809084877,6461048.100170796,74330381.80666667
8203235.0,80014009.89042166,69329284.21298914,7256543.407443657,53592417.596666664
159330280.0,80014009.89042166,96575219.94535883,32287719.787621833,115953638.30333333
59418613.0,80014009.89042166,156012016.30115145,46403403.59677024,110733212.5
251171807.0,80014009.89042166,230802376.79519826,33171259.170749877,160683399.01666668
0.0,80014009.89042166,5896741.95019801,3.151647518740477,0.17
748453.0,80014009.89042166,-14396136.516045466,245003.62005231486,22364353.623333335
312573423.0,80014009.89042166,347198652.96210545,338610450.07609653,374286214.2266667
0.0,80014009.89042166,19056623.65072684,-0.7196711942453828,237241.18666666668
161001698.0,80014009.89042166,57863703.33454312,19395479.648745336,92158829.68
453079.0,80014009.89042166,-6570323.181025907,15868.369181988208,2122278.36
2451545.0,80014009.89042166,-1626403.045941949,42833.295658393065,3598822.493333333
0.0,80014009.89042166,74366331.60129322,2189999.8042181884,35154994.373333335
9172000.0,80014009.89042166,49057268.47618838,119201.9427261292,11921192.503333334
0.0,80014009.89042166,-13198461.751804873,1.665341993429866,1.02
85446075.0,80014009.89042166,48340843.192888126,2359530.0517467386,51973389.03666667
16872671.0,80014009.89042166,40543318.643637575,622882.6996693149,23221089.4
960973999.9999994,80014009.89042166,833009904.9141269,1304731880.2775002,896236900.9433334
0.0,80014009.89042166,18053282.009220064,0.6644199518594784,194777.83666666667
25836616.0,80014009.89042166,119602425.11948153,32029260.53661238,131509167.94
27187375.0,80014009.89042166,66250179.11017862,156576.3070529164,11332721.846666666
205405498.0,80014009.89042166,82150331.64023319,25735190.264724094,166184117.77
18552460.0,80014009.89042166,51864248.696460634,27179141.80918333,108396985.42666666
17671101.0,80014009.89042166,27623954.5021542,741.6366947278322,41573223.156666666
29392418.0,80014009.89042166,-7456911.274988696,46824.336643365714,6478040.87
85564310.0,80014009.89042166,54975900.26551157,4579318.136928835,63186815.81666667
0.0,80014009.89042166,72958455.62732074,22059233.402466577,55152756.42666667
171269535.0,80014009.89042166,124052087.92349234,202468018.76818782,116759160.39333333
1296184.0,80014009.89042166,7750816.5666882545,55814.974234345864,6590444.57
44287131.0,80014009.89042166,33670469.75433443,6111716.171545502,38090211.39666667
3076820.0,80014009.89042166,-10172377.215146437,127767.6859213992,4494101.746666667
64572262.0,80014009.89042166,95835495.6329297,25013779.94584942,122447549.21666667
0.0,80014009.89042166,14274134.15322107,1604747.91098639,28935631.19
754249.0,80014009.89042166,39330918.255768605,1238495.129986558,42238590.67333333
0.0,80014009.89042166,2058841.1467535496,7.520136345127785,228860.7
18720175.0,80014009.89042166,70129484.61704847,2129568.5805192166,33837337.763333336
382946.0,80014009.89042166,-23709818.20779513,385024.06578558875,27075062.113333333
39723096.0,80014009.89042166,274451415.1397019,99696331.92597954,143008077.76
433013274.0,80014009.89042166,314856674.601292,578378419.1590335,308455975.75333333
6614280.0,80014009.89042166,48420305.70116354,119784.75672084221,10460278.803333333
43101594.0,80014009.89042166,79157450.95732108,94986917.28822091,83596755.61
2945600.0,80014009.89042166,28087290.902681418,216594.84783532686,5423850.786666667
93282604.0,80014009.89042166,94506340.96836,14875810.894502431,83752762.23
75000000.0,80014009.89042166,94467987.39779261,11566729.850297319,46194443.77
76669806.0,80014009.89042166,60717156.590433255,13483021.426214118,102055627.94666667
0.0,80014009.89042166,-8510168.827512592,16.004466662784164,268505.24333333335
343397247.0,80014009.89042166,225047133.99333048,79399107.78227626,273753647.78
24261569.0,80014009.89042166,66911157.545730755,7473718.795016482,59956299.873333335
25052000.0,80014009.89042166,76303913.3454007,18498085.727364846,67096948.53333333
0.0,80014009.89042166,12393983.319363266,107.77250164875187,1498684.7566666666
0.0,80014009.89042166,-6750063.051534966,-0.9693295100095328,56108.16
44000000.0,80014009.89042166,32977971.666292958,482.81800625439166,19740410.89
0.0,80014009.89042166,-3683476.992380053,21.231601546421636,1181279.39
306776732.0,80014009.89042166,90512382.68509457,10434300.419629091,118810880.30333333
325771424.0,80014009.89042166,249758843.8893199,410197452.6917593,182631436.00333333
333932083.0,80014009.89042166,448298835.01437265,695499491.7239112,619537702.7233334
171844840.0,80014009.89042166,145905449.00783435,298779421.5461089,101847914.18666667
368875760.0,80014009.89042166,151269329.07033706,255271671.32192957,232831118.39666668
185770160.0,80014009.89042166,427605267.2667521,808346287.1037709,357233073.56666666
2062066.0,80014009.89042166,-31034937.604033753,74545.68108182738,7751838.69
156835339.0,80014009.89042166,104407986.84360242,37283279.24254862,129172987.50666666
5000000.0,80014009.89042166,25518424.40107418,46043.89007380133,15895371.85
0.0,80014009.89042166,10151001.624009833,999.0135697946071,3721737.69
20908467.0,80014009.89042166,35935436.94998421,2925843.1796672028,30856993.506666668
15938065.0,80014009.89042166,27774948.64210953,1541093.6775628675,18489222.493333332
0.0,80014009.89042166,-15248114.687310383,21200.730969206164,1472928.3366666667
649398328.0,80014009.89042166,434118241.9013196,476023352.12723434,670930993.5366666
15436808.0,80014009.89042166,51725744.805098996,5312070.804594901,52749626.46333333
74608570.0,80014009.89042166,77899455.78085454,624265.0504409437,29080939.996666666
0.0,80014009.89042166,6219412.294793323,11.861966623505335,1071244.52
0.0,80014009.89042166,-8244155.584811911,328034.28118247126,6511885.62
33456317.0,80014009.89042166,-17682758.878831327,36564.08704644455,924006.7033333334
960973999.9999994,80014009.89042166,735066783.5619612,4888619775.354471,896175552.6599998
97571250.0,80014009.89042166,166070257.3904645,7584375.83148215,96244424.71
6800000.0,80014009.89042166,-2313289.9963921756,798802.345150722,14821421.673333334
80573774.0,80014009.89042166,138123712.7336738,40810916.663330704,118709105.32666667
13885802.0,80014009.89042166,325162.80855190754,283.5633623164899,4553316.106666666
0.0,80014009.89042166,-1439767.5245817304,53.49602943881802,616285.5666666667
1281176.0,80014009.89042166,-16628376.689265788,743.7879321535817,1210170.9066666667
10000000.0,80014009.89042166,29624829.17850171,3884756.488929234,44337357.43666667
189015611.0,80014009.89042166,142759332.09611195,114134573.46566945,160913876.54666665
0.0,80014009.89042166,8447466.659197286,160.54058350882116,1292347.6533333333
0.0,80014009.89042166,18747740.941935673,110.97106063160476,861809.52
16974459.0,80014009.89042166,19272594.693330735,5727723.265498135,48834737.306666665
0.0,80014009.89042166,3204690.142482057,9.6609837852391,1207140.45
33000000.0,80014009.89042166,24323561.87016295,1627046.701147278,24412924.07
31596911.0,80014009.89042166,50941144.878834695,1886998.4871610482,63287441.24333333
16951798.0,80014009.89042166,9577770.128031567,6099362.646888038,44168000.88
282570682.0,80014009.89042166,308991541.6414186,298697282.58642864,329478323.05
19777647.0,80014009.89042166,8979561.06155397,835044.7462751874,35531272.733333334
25405445.0,80014009.89042166,37979133.6693369,14039041.936640877,56174677.99333333
0.0,80014009.89042166,43209210.4725102,524.6824030186181,1542851.08
15699707.0,80014009.89042166,15208240.42264533,835.5482360390993,8758736.26
165335153.0,80014009.89042166,154276190.84763154,144169614.53897232,171046350.92666668
75700498.0,80014009.89042166,51636272.43459808,3705497.468607236,39969108.84
35692920.0,80014009.89042166,178195272.47371858,38213902.13115151,235475008.19333333
0.0,80014009.89042166,19847089.07454031,-0.15264635522487502,117557.91
127392239.0,80014009.89042166,1606525.049087152,3617180.0467955703,49854957.846666664
0.0,80014009.89042166,-22147133.40030445,16971.972942006425,854260.2133333334
10686841.0,80014009.89042166,21669643.740826666,1137506.409480909,47727481.11
0.0,80014009.89042166,11288450.827219322,-0.37143679624400794,2001424.2966666666
178051587.0,80014009.89042166,76687933.38262567,26044625.515140377,135348923.00333333
0.0,80014009.89042166,-36079573.5966814,1.9394933810697146,280870.30333333334
0.0,80014009.89042166,-19174463.98106511,-0.565703981545143,43272.95333333333
0.0,80014009.89042166,23051967.526903614,9588045.85811476,22948865.63
183611771.0,80014009.89042166,146104571.39831617,34698172.74454807,94600109.04
267447150.0,80014009.89042166,168318159.82614,468795764.5719327,112312119.33333333
2122561.0,80014009.89042166,25471179.824594706,5593384.111120354,56278147.39
0.0,80014009.89042166,5961175.330721334,498.065941832773,1005727.26
39340177.0,80014009.89042166,36426744.088447876,1081676.2493837362,25918036.253333334
73100172.0,80014009.89042166,29367199.770789325,1747.6029535397818,32320495.33
470654000.0,80014009.89042166,234430264.2885973,215730040.0921935,290959425.70666665
253625427.0,80014009.89042166,59287639.70095058,2769.382586678069,41826058.4
269958228.0,80014009.89042166,238051681.95467263,61459044.0219664,237484916.6
21009180.0,80014009.89042166,97100996.85804307,9721882.911029365,64629075.43333333
76586316.0,80014009.89042166,115377819.48200387,11322.161951089827,86763997.43
0.0,80014009.89042166,-11120478.173801139,82216.02468095599,5082102.596666667
846704.0,80014009.89042166,-42728588.769171774,2955.805297896327,563143.0466666666
371353001.0,80014009.89042166,419561953.1191391,865100526.3627491,370415722.8
0.0,80014009.89042166,23972884.14403315,236.52855977175903,2259888.5866666664
1397284.0,80014009.89042166,-900820.0929597318,1930262.9318512075,39755724.803333335
0.0,80014009.89042166,-1754072.6258842945,0.18072976695387574,27783.846666666668
83258226.0,80014009.89042166,247391581.2904809,79369464.08796002,152297444.87333333
20400000.0,80014009.89042166,29602347.874294527,1611688.5284633094,15995544.766666668
0.0,80014009.89042166,19857746.950301155,628.1499785743572,19542090.123333335
3830137.0,80014009.89042166,-21906368.291156396,111137.5382683854,4458360.566666666
0.0,80014009.89042166,-7226422.043446377,-0.33440297335186575,153138.19666666666
16942795.0,80014009.89042166,22899053.37732791,774324.3156422616,27424614.82
792.0,80014009.89042166,11570656.181330487,931.1943541681333,26401666.996666666
73706.0,80014009.89042166,124809280.69622427,148054.85823220742,26081485.93
0.0,80014009.89042166,14809471.05367411,7.144455370513885,158582.38
0.0,80014009.89042166,-17266855.091329068,0.8158498849653768,409909.3466666667
91038276.0,80014009.89042166,44993984.31776289,5310055.2210637415,58833463.57333333
108255770.0,80014009.89042166,171599692.45670497,10384934.419428613,96022793.80666667
174600318.0,80014009.89042166,329004583.77052295,29823209.455964796,200630681.72666666
798958165.0,80014009.89042166,461813547.31009007,212118765.95029286,584461501.8733333
114956699.0,80014009.89042166,19060056.647705585,2733295.5636385563,34280803.736666664
15008161.0,80014009.89042166,19833980.41071984,5922163.417253686,36616096.586666666
234989584.0,80014009.89042166,195561066.1296153,173470840.6896903,162113925.42333335
105316267.0,80014009.89042166,181066834.79448795,56257903.79133581,149997423.03333333
0.0,80014009.89042166,4993270.908026561,83.13903075392183,974211.29
