y_true,y_pred_naive,y_pred_linear_raw,y_pred_linear_log_back,y_pred_rf
70200000.0,80014009.89042166,60869617.36655122,23573452.9340122,98691198.66
0.0,80014009.89042166,-7625845.639752299,259606.32522077765,9786671.306666667
17292381.0,80014009.89042166,-9824587.95888038,18183.044189607146,9773341.586666666
0.0,80014009.89042166,-7769320.621626526,-0.4846406624601496,16410.176666666666
113086475.0,80014009.89042166,91755348.45473018,22108201.56156766,89403314.88
263920180.0,80014009.89042166,419698466.00375897,218847193.29079053,599428237.0133333
45916769.0,80014009.89042166,60055181.276077926,4556140.3759906655,49458953.37
0.0,80014009.89042166,-29465587.841990277,12.632601216104113,1122194.32
309457509.0,80014009.89042166,138890291.22909826,80086355.91683379,121908793.03
102244770.0,80014009.89042166,71898044.9611133,45998597.72635383,86786950.90666667
240159255.0,80014009.89042166,168495737.6878421,19859900.64955391,207607645.44333333
28341469.0,80014009.89042166,578210943.2664616,373284481.26168334,304948272.31333333
0.0,80014009.89042166,-2836413.324863851,38.92769274569653,2521147.0166666666
0.0,80014009.89042166,6450594.698663503,270.7128271291491,7349778.156666666
33395426.0,80014009.89042166,89597716.32486053,41686340.908457756,52154363.92333333
6000000.0,80014009.89042166,210775828.49842584,427520250.22713906,123110213.14333333
215887717.0,80014009.89042166,109994184.32092918,33351159.972760227,123441945.55
12764201.0,80014009.89042166,57339486.51493005,2321659.86542838,29113870.583333332
88880821.0,80014009.89042166,44215573.47840247,5353434.599641367,64476743.123333335
103738726.0,80014009.89042166,87359682.29067808,6605433.816952697,81385384.14666666
347451894.0,80014009.89042166,280821424.63132405,436044576.8164361,254072610.82
99965753.0,80014009.89042166,79064285.16006276,73683701.74149852,102892627.48
95714875.0,80014009.89042166,68464381.39429398,12982522.925555037,63663729.84
269994119.0,80014009.89042166,283851097.50096506,911125166.4970522,241591370.04
39053061.0,80014009.89042166,55624488.87914597,4757845.816657134,62042042.833333336
149295601.0,80014009.89042166,129245141.7261301,26198986.535040613,127959682.62
0.0,80014009.89042166,244696538.57987005,87834106.19729204,168849804.84
8500000.0,80014009.89042166,85048691.41087203,177963.282115025,47198086.61333334
0.0,80014009.89042166,-23705224.0044872,10222.143793102485,843717.6166666667
0.0,80014009.89042166,-5655035.1521295905,13.832380814720276,0.0
0.0,80014009.89042166,6878274.578778252,-0.7106997434730403,187230.6
219076518.0,80014009.89042166,130784587.83825508,65837125.57357526,174330266.72666666
0.0,80014009.89042166,7275809.971889079,-0.8439970499353013,60731.666666666664
960973999.9999994,80014009.89042166,817349523.8864529,1021826927.7534994,746716786.51
0.0,80014009.89042166,-38028165.424331486,10.157169990152944,436516.78
0.0,80014009.89042166,-35271487.51917012,7.5051499908542265,2662903.1866666665
32287044.0,80014009.89042166,87969349.7253912,15993567.408450786,67821348.86333333
36993168.0,80014009.89042166,37722364.44216758,716222.8085305655,39287805.89
259207227.0,80014009.89042166,131973539.02041665,32691900.21751866,154160310.65333334
65705772.0,80014009.89042166,83236691.44792998,49365876.87932676,97399941.48
1310673.0,80014009.89042166,-37766401.34236802,9971.77947518734,16680376.17
7200000.0,80014009.89042166,85764729.08643693,291622988.46817285,43908878.82
104384188.0,80014009.89042166,140520614.30794105,243321685.07799256,128083806.38666667
0.0,80014009.89042166,17287910.276637957,335.6572112820481,1511233.35
376141306.0,80014009.89042166,236488803.5475161,427657928.202456,172507591.31666666
0.0,80014009.89042166,-21826399.515816182,220590.17784059767,9389625.206666667
0.0,80014009.89042166,-20002930.428783208,166240.91125715227,6398754.806666667
0.0,80014009.89042166,8519058.726228625,-0.9329198767051372,0.0
140000000.0,80014009.89042166,30874168.81492375,6143410.288393164,25373796.933333334
0.0,80014009.89042166,-2661278.4744151086,-0.2591311129900468,142536.85666666666
51702483.0,80014009.89042166,35422412.844904,791744.4117067901,21110175.543333333
121697323.0,80014009.89042166,88689522.47498587,51832674.87590284,144161875.48
0.0,80014009.89042166,-22479568.75757876,0.9251787609374087,214853.26
7800000.0,80014009.89042166,736538.1305344999,267277.84894717264,10197639.466666667
0.0,80014009.89042166,326638.61871495843,5.127489115761809,632007.2466666667
0.0,80014009.89042166,5887033.761939228,29.414062351612312,3622131.79
26527510.0,80014009.89042166,12794983.210020304,1551341.4019877897,17786747.916666668
140175006.0,80014009.89042166,191511155.97012728,22863305.552065857,197961746.17666668
227817248.0,80014009.89042166,236186183.22835016,142734338.3321129,271980286.81666666
1759252.0,80014009.89042166,-8150489.270727962,44962.72595381323,8492602.076666666
8038061.0,80014009.89042166,14409736.24502001,1910991.9325648518,32880191.666666668
0.0,80014009.89042166,-3464509.0104890615,338966.6021034803,17934220.94333333
2300000.0,80014009.89042166,-35888693.91165611,172461.3965256942,8133292.746666667
183987723.0,80014009.89042166,443606822.363839,650586466.3034456,453530821.53333336
178127760.0,80014009.89042166,211015920.12469256,102016340.87474932,162493387.3
47383689.0,80014009.89042166,128435129.75853094,40047509.91788442,117198000.74666667
141591324.0,80014009.89042166,79408298.08739159,16477786.03335532,103431025.90333334
8371085.0,80014009.89042166,25591164.97109256,1705624.675046115,42058515.43666667
68766121.0,80014009.89042166,83994143.82710955,15850423.746429734,103568348.61
209196298.0,80014009.89042166,185220674.71661788,111954244.14065984,229924710.24333334
131183530.0,80014009.89042166,209806751.0394075,680493252.58021,222460921.07666665
173959438.0,80014009.89042166,82871399.11411518,52547525.62904482,113668549.85666667
12671300.0,80014009.89042166,-18197638.88935806,42907.1519533607,4261418.346666667
107879496.0,80014009.89042166,87359843.69893062,3501384.983673448,39755379.68333333
2275557.0,80014009.89042166,-12974779.576780349,986601.518882912,8830102.24
222104681.0,80014009.89042166,292231712.03097945,660256674.578213,285038190.53333336
1919197.0,80014009.89042166,-13511808.99602212,23.66020568099027,175391.60333333333
58853106.0,80014009.89042166,53798218.9975065,17841989.976116255,65057914.38333333
6852450.0,80014009.89042166,5358440.062219009,49438.19941160628,2666623.1266666665
60740827.0,80014009.89042166,85881763.29300006,87820289.3482783,100127395.17666666
0.0,80014009.89042166,-1003474.6133558154,474.20869104067503,19046890.85333333
117831631.0,80014009.89042166,278874079.1032491,216246111.6476898,231251137.97666666
126216940.0,80014009.89042166,106150092.85505433,60420533.31561962,145380397.82333332
0.0,80014009.89042166,-15693220.008465126,312292.63451847417,23039621.55666667
467365246.0,80014009.89042166,587530585.0475578,1168455812.766634,687875114.4833333
77944725.0,80014009.89042166,70584665.36653039,6308715.441232577,85678852.01
147080413.0,80014009.89042166,186500994.13908458,239471488.0773596,196912079.8
0.0,80014009.89042166,-7438228.603947163,-0.9635871423069412,1773.1166666666666
67192859.0,80014009.89042166,11046735.962016806,325561.96547473,20368310.616666667
6000000.0,80014009.89042166,38181120.74881095,38830830.80355125,16666293.6
90874570.0,80014009.89042166,182044563.38024858,11860513.103617933,97034338.73
0.0,80014009.89042166,21365605.001778863,184.79205922294804,1921973.88
237681299.0,80014009.89042166,264563249.14662385,103725510.95416671,267559010.12333333
2944752.0,80014009.89042166,-15299461.923578694,302553.8040704232,6908526.213333333
0.0,80014009.89042166,18999417.233803496,1073641.5464992016,45112522.00666667
0.0,80014009.89042166,27787985.43616268,970315.451350224,22703064.62
0.0,80014009.89042166,-11086631.188928694,1.9699284116302533,84000.48
70992898.0,80014009.89042166,13059450.793846749,397037.6517907214,27828169.28
0.0,80014009.89042166,-8864113.344920218,-0.3761587524385245,86764.14333333333
84300000.0,80014009.89042166,165947426.85504484,924062671.6835765,97148641.52333333
0.0,80014009.89042166,-5760393.132598415,-0.6369992887791974,5407.083333333333
195735876.0,80014009.89042166,204418742.77814022,81042264.69884686,171727188.63
0.0,80014009.89042166,9652434.957050607,12.788460405825948,112611.62333333334
0.0,80014009.89042166,-2592246.937541887,-0.14359266080619965,35370.83666666667
0.0,80014009.89042166,-11989742.92168209,-0.9347474167846446,25852.823333333334
0.0,80014009.89042166,-6303686.412219614,2.3722883060147866,102613.63666666667
224803475.0,80014009.89042166,280763640.23211306,96987627.20275685,301038178.93666667
0.0,80014009.89042166,55202821.08518723,3404634.4842345603,24904341.41
52099090.0,80014009.89042166,110873382.27846666,15135882.517586587,135922622.88
30114487.0,80014009.89042166,-20759467.148103297,87740.32813966532,17105463.746666666
50068310.0,80014009.89042166,43172823.219883025,1762247.113675303,70920426.45333333
361366633.0,80014009.89042166,220819124.56428373,27952708.79653548,154576602.97
9879971.0,80014009.89042166,-13348787.753076866,65178.75130479619,6061445.883333334
0.0,80014009.89042166,89855717.13297673,3011.0966395802884,41597103.54666667
2570000.0,80014009.89042166,58726211.90660828,580.6018789968089,5101950.336666667
924317558.0,80014009.89042166,458544488.7023288,579579841.8894073,624958818.8266667
51148651.0,80014009.89042166,85413938.01095735,15679472.067800093,89714322.93666667
126690726.0,80014009.89042166,155197407.18463916,61163398.89731098,134841830.83666667
32005248.0,80014009.89042166,41537018.84846675,5416193.889683069,50018179.45
0.0,80014009.89042166,11540616.892336383,129.77925212696772,1201392.2766666666
0.0,80014009.89042166,38180346.22522509,82.71974864072382,16227091.416666666
50041732.0,80014009.89042166,56828631.43552175,6177540.713463876,32801092.153333332
9627492.0,80014009.89042166,6806262.33203955,287361.83276399435,18910695.4
41037742.0,80014009.89042166,163016497.25935256,118107170.84545554,156311136.90666667
12036149.0,80014009.89042166,8274229.678150728,797691.0411602529,26389359.426666666
4064495.0,80014009.89042166,13173318.49252589,443901.01582109777,27599151.48666667
57231524.0,80014009.89042166,1712699.2638666034,72508.39918357429,5535803.6866666665
0.0,80014009.89042166,-19545824.969039813,-0.2215936434850085,3556.9466666666667
444575.0,80014009.89042166,-6462961.595094994,349149.3022550258,7279584.19
0.0,80014009.89042166,17192022.423902594,1.836676801696088,566460.3466666667
10178331.0,80014009.89042166,-8689762.029629394,11036.946351005095,990141.6933333334
435000000.0,80014009.89042166,390769130.8422491,1556419428.9898312,362505901.6933333
960973999.9999994,80014009.89042166,713765612.3054619,2798659330.2574596,782234446.6166667
14460000.0,80014009.89042166,80732114.52488865,2337073.492532746,85075827.02
0.0,80014009.89042166,-1504662.838664338,5.507167442800828,272747.89
4000000.0,80014009.89042166,946300.7655096054,55753.106132344656,780417.1933333334
66980456.0,80014009.89042166,125636922.98865247,34400946.8412128,115821189.50666666
32483410.0,80014009.89042166,41070415.7949589,2258601.7188983094,45467655.74
42333295.0,80014009.89042166,-8781714.436414689,4600456.178575019,43665539.156666666
18564088.0,80014009.89042166,-5490719.328541473,2393537.1927592764,50683235.05
9700000.0,80014009.89042166,9774856.167728439,24106312.0237161,24777574.39666667
346079773.0,80014009.89042166,238160116.6163664,169120497.96659854,237234434.10666665
131282949.0,80014009.89042166,149005383.9152186,139739870.63996837,148641831.6
118063304.0,80014009.89042166,104346075.52041335,13539018.63794334,91230375.04
0.0,80014009.89042166,33590305.733174086,1554294.2893871749,31506824.926666666
8555008.0,80014009.89042166,27844469.316490203,3383708.3557253154,36971608.31
0.0,80014009.89042166,-13554253.024410754,-0.982560127600469,30700.656666666666
0.0,80014009.89042166,3919556.962245092,0.031954901854949994,1199511.72
27409889.0,80014009.89042166,57543898.255391106,4459677.842970151,53574736.833333336
477200000.0,80014009.89042166,426750046.07050455,895961805.4205742,434382413.96
108782847.0,80014009.89042166,173122390.49049038,44852204.29737772,126008458.55666667
0.0,80014009.89042166,60861976.07672407,2744367.737812713,55587398.81333333
0.0,80014009.89042166,-23213493.03709419,38.58313919863232,146330.00666666665
59192128.0,80014009.89042166,58407844.62754783,7415642.206424301,63258016.46
0.0,80014009.89042166,16569781.213723503,0.6141959203102014,58281.293333333335
12376563.0,80014009.89042166,10565476.967315659,6123844.363905361,23854085.846666668
0.0,80014009.89042166,-2711437.772147417,21.09141646874971,723459.91
0.0,80014009.89042166,88403416.22117245,486138.15189838223,20421979.17
188441614.0,80014009.89042166,257128396.3771482,115285788.68170121,191369228.82666665
0.0,80014009.89042166,-14208240.429886341,355.5544410674503,327591.32666666666
51680201.0,80014009.89042166,68300551.75721322,89220830.73301312,90787845.86666666
1500000.0,80014009.89042166,-30062408.063473508,0.4241746883059603,1538.02
0.0,80014009.89042166,9190516.212552458,0.5606211387031002,1169038.2966666666
173066.0,80014009.89042166,-5239776.815371007,37416.58270993815,2458829.5833333335
6673422.0,80014009.89042166,883493.3735497892,401303.13848757977,44261791.54
0.0,80014009.89042166,-16131529.820174009,11084.61205200607,10711998.326666666
553799566.0,80014009.89042166,358403056.1083732,861648223.1862518,551320697.0166667
215529201.0,80014009.89042166,250729132.01948452,85455891.68645103,260052986.04
68700000.0,80014009.89042166,252069498.6124844,1476250160.0487883,394848606.4266667
150816700.0,80014009.89042166,64412256.247340836,13486911.767767085,76514717.67666666
34522221.0,80014009.89042166,-20289815.094024137,28455.88289151925,6584558.23
0.0,80014009.89042166,-13032509.519765347,21423.03270756367,1534221.7833333334
66821036.0,80014009.89042166,-2292170.4370001853,18796839.15834419,59866880.93666667
20217080.0,80014009.89042166,11596360.901939616,82169.04154573698,8593128.636666667
0.0,80014009.89042166,20553013.107573763,-0.9489773110107951,267185.36
0.0,80014009.89042166,8635317.060076177,-0.8935020935170489,1104469.1633333333
14000000.0,80014009.89042166,25114258.145078614,1645929.192228325,20850842.016666666
176104344.0,80014009.89042166,170032643.4816208,96784421.2509834,103908691.26
0.0,80014009.89042166,-430294.4321965724,4.619425585540186,49397.41
114194847.0,80014009.89042166,92383781.22279193,30656237.4468828,107395797.65333334
0.0,80014009.89042166,-16025455.756201446,1.3051002445127784,610820.1466666666
0.0,80014009.89042166,-3274962.377387926,-0.9679131203528051,1034112.3766666667
415686217.0,80014009.89042166,373594313.0018078,521184507.11537087,262339365.53666666
0.0,80014009.89042166,10003590.199883655,-0.7980968736788774,160127.53333333333
0.0,80014009.89042166,-5136225.306064263,-0.23573510629871544,1471259.6033333333
24127895.0,80014009.89042166,116661090.95238355,33223785.063516933,128309482.46333334
0.0,80014009.89042166,8290995.611719742,29887.341367749767,8230000.01
51973029.0,80014009.89042166,86561499.5952909,228916769.19282708,150054733.06333333
0.0,80014009.89042166,-2318444.231123671,10.529853618316485,1074617.04
10000000.0,80014009.89042166,3750347.5386408716,160.11304866707113,538491.3266666667
141195658.0,80014009.89042166,79138936.07096693,81536923.20224124,120891316.11666666
0.0,80014009.89042166,11078074.05581513,2996.959669293474,31337954.323333334
69701637.0,80014009.89042166,65442969.24798437,1327633.7261149262,18792702.003333334
407602906.0,80014009.89042166,556071067.1432999,1105616091.3922305,541309502.45
172363301.0,80014009.89042166,111755943.63358483,15869593.002999444,169665454.49666667
114156230.0,80014009.89042166,103793174.28030497,13238258.607216692,141211172.08666667
93246388.0,80014009.89042166,74404536.23517457,20353634.023385108,63812870.13333333
0.0,80014009.89042166,16338363.567583159,3.980130289774525,2282494.533333333
23311391.0,80014009.89042166,-6461291.775848806,2.900351291536826,254874.50666666665
212874442.0,80014009.89042166,206207154.67795873,30559016.174001206,206338886.38
0.0,80014009.89042166,29630870.67744895,80.85890418714632,1554949.3333333333
17273593.0,80014009.89042166,13274589.855650544,1439428.5607078983,20624530.39
0.0,80014009.89042166,6720936.874016508,19.216000977012584,1578444.34
17511906.0,80014009.89042166,-21551988.75668709,481649.9535899102,9324354.566666666
22222308.0,80014009.89042166,20357225.677166425,5350433.056772086,55217441.49666667
0.0,80014009.89042166,-24709567.24590926,12235.985486233709,3635830.8066666666
7871522.0,80014009.89042166,-10228396.218804464,1175731.5554127055,10684386.28
0.0,80014009.89042166,-4743077.9153571725,9489.381958130856,11599464.11
15520023.0,80014009.89042166,45984433.41424346,3212995.8951577493,55629915.333333336
0.0,80014009.89042166,8595888.67928712,293.97321356015624,4312468.316666666
416925.0,80014009.89042166,-12455723.205013782,215866.0677987798,5133535.143333334
603900354.0,80014009.89042166,387103459.149963,858046186.5793527,478435222.63666666
31911598.0,80014009.89042166,15413620.947607629,196.7932352872429,16355705.94
12007070.0,80014009.89042166,41400018.62927133,1932816.5230825255,48437615.57
0.0,80014009.89042166,14517001.116252065,37.761513558442324,679212.7766666666
0.0,80014009.89042166,8629990.384666681,75784.84829844692,7793474.156666666
682330139.0,80014009.89042166,491018848.83777976,1796970199.4493194,544771488.2533333
30303072.0,80014009.89042166,59286258.10124943,20962893.526237067,103745572.15333334
96188903.0,80014009.89042166,332228144.9061156,74365904.85297543,232026463.08
2281089.0,80014009.89042166,21865278.710161157,241326.92707415737,7978559.673333333
30353232.0,80014009.89042166,48811914.65776111,5890491.442318837,54601365.72333334
0.0,80014009.89042166,-9653167.645745382,-0.5193552251024238,735704.52
296339527.0,80014009.89042166,364776043.8802701,457314793.2568972,449013982.11333334
0.0,80014009.89042166,10277774.634950057,3.183586168245583,463074.4266666667
75902208.0,80014009.89042166,54715580.425797574,6902893.319548436,67356191.47
40055439.0,80014009.89042166,24587625.55830484,1001844.3090383427,50510012.37
38275483.0,80014009.89042166,74426144.04280314,14606682.265974846,141717736.71666667
237382724.0,80014009.89042166,221084089.31928474,164796242.51740128,189043806.32666665
38085778.0,80014009.89042166,64252060.13215081,233795.7978502072,49249385.02
9898412.0,80014009.89042166,32567329.95376648,1161535.0654246304,20507905.91
373062864.0,80014009.89042166,466610247.64532983,336565817.50643957,529555885.22
31755742.0,80014009.89042166,64431771.39724231,5630084.633449639,32165275.886666667
0.0,80014009.89042166,-5672100.210099906,3.913105687882215,292371.5233333333
101702060.0,80014009.89042166,160193773.9941299,444925027.9637192,144406698.89333335
0.0,80014009.89042166,1901462.687395066,1.2715475628050874,38992.166666666664
101758490.0,80014009.89042166,-2255413.4113108665,145695.52025672776,13881150.826666666
77278331.0,80014009.89042166,96275896.35669148,22147071.114656273,89669576.9
0.0,80014009.89042166,-11459677.838390216,2.801413886167732,144799.12666666668
11000000.0,80014009.89042166,119270390.68673798,79291914.73421822,116819112.09
98410061.0,80014009.89042166,55773987.81583831,8888184.183098236,55530742.11333334
66966987.0,80014009.89042166,31303137.978770174,541067.0503107955,50800125.96
212385533.0,80014009.89042166,123132311.57606596,66547446.6720625,217889431.89
146292009.0,80014009.89042166,32568475.45379179,7412924.915708878,77835511.48333333
0.0,80014009.89042166,-11678659.26852557,-0.8291258368189312,250543.64
149044513.0,80014009.89042166,200564537.65550458,30897739.05990179,205641383.76666668
8880705.0,80014009.89042166,13217818.511451505,-0.277495123792803,894505.68
0.0,80014009.89042166,-20404616.564755723,6.32484802460451,208936.99
457640427.0,80014009.89042166,555499765.4812082,934938763.382136,695552972.1
36351350.0,80014009.89042166,54128986.85321455,2098229.487020458,22733549.11
0.0,80014009.89042166,23293606.7495552,20.885208213115853,376621.74
2357852.0,80014009.89042166,2655548.2581263185,392051.23116861476,12977392.426666666
62852.0,80014009.89042166,-31747456.1883976,4033.8049247595495,1196719.1266666667
0.0,80014009.89042166,148848.31913170218,33.97113547310046,7456099.623333333
11466088.0,80014009.89042166,55296244.687957466,1074488.8791405149,24041164.046666667
5310554.0,80014009.89042166,-692454.7321136147,10.415144595776418,79404.41333333333
0.0,80014009.89042166,-6411281.429638565,215.76595947209816,1131877.5
0.0,80014009.89042166,-6483235.740242273,-0.5702389103402481,139795.31
8000000.0,80014009.89042166,-3378495.3363431394,1382479.187095549,15438683.553333333
501818.0,80014009.89042166,30172680.71836313,3114816.9114228343,85659711.49
1569918.0,80014009.89042166,-14581098.008091688,108671.77911407224,9163654.666666666
392000694.0,80014009.89042166,625454674.5854874,158540345.96236938,723616092.8066666
137551594.0,80014009.89042166,105944851.07914856,37603846.66800312,124157005.73666666
9366227.0,80014009.89042166,-29990064.013490647,20528.417791809803,13960165.77
21133087.0,80014009.89042166,36403864.146887764,1374040.8958855895,48846122.63333333
28283637.0,80014009.89042166,62724444.01732309,468152.28082153597,18544500.363333333
12400000.0,80014009.89042166,21014961.268148944,22331.849800174023,1919072.91
159773545.0,80014009.89042166,177993250.03784573,361181339.5593723,270093539.4033333
63408614.0,80014009.89042166,113827929.66131279,34918963.5902392,122001581.56333333
0.0,80014009.89042166,-37453847.45850599,466.54386097616094,312448.92333333334
0.0,80014009.89042166,-21669294.81747578,3.272442943309172,262358.13666666666
65535067.0,80014009.89042166,43551038.91328259,2934587.247202331,62193977.946666665
0.0,80014009.89042166,-22365203.79114856,-0.8623235477584157,1224419.2066666668
0.0,80014009.89042166,17127004.360064417,15.11256318608395,361116.38333333336
10462500.0,80014009.89042166,124953679.25081351,651961701.3164091,84936738.32333334
0.0,80014009.89042166,23465166.31333077,-0.5046498873776093,207570.79666666666
0.0,80014009.89042166,122600595.53972255,65249934.15722247,82127072.43666667
0.0,80014009.89042166,7132421.497840434,55.55052201667646,1395274.0766666667
189198313.0,80014009.89042166,121786160.24278231,128872166.48273993,106105938.72666667
124827316.0,80014009.89042166,79598481.55565926,16961598.487281274,71303216.62
0.0,80014009.89042166,6854119.269354045,52714.19846767152,6394585.81
189833357.0,80014009.89042166,62273232.7416192,7187391.906239543,154771937.56666666
11176469.0,80014009.89042166,22231968.700747877,1616244.988337536,16836626.256666668
0.0,80014009.89042166,8392919.976384595,25.064132902485586,411600.24
26828365.0,80014009.89042166,48369207.378974766,12923975.728543641,78564652.85666667
0.0,80014009.89042166,12494869.842020676,6.997194827509721,637141.92
48190704.0,80014009.89042166,90371786.65942101,67165039.76324312,71895948.53333333
30800231.0,80014009.89042166,93813928.56653331,8168563.284904642,75046561.90333334
0.0,80014009.89042166,6521525.439365283,10619.101613366427,5720255.576666667
0.0,80014009.89042166,34631123.72950263,1163950.73927393,34652677.553333335
0.0,80014009.89042166,74190126.4142951,4109088.5797223705,25570056.676666666
183345589.0,80014009.89042166,306004519.7052042,146227204.8875628,245973404.13666666
0.0,80014009.89042166,-11482328.863741204,1.950926009698284,5385996.323333333
531865000.0,80014009.89042166,641779562.0748241,269515304.50900966,630707174.0666667
21000000.0,80014009.89042166,17190030.385594323,381098.8401069391,15251037.913333334
88346473.0,80014009.89042166,183656411.09035543,57582236.767745085,171758607.71333334
0.0,80014009.89042166,-12910080.569654152,85684.25657821106,1632482.4133333333
163720069.0,80014009.89042166,100163048.59008722,73081651.7004757,163093715.1
0.0,80014009.89042166,6433212.96317403,11.007948512879123,1539714.0966666667
4777465.0,80014009.89042166,7777329.724954769,132767.3752780642,7065900.1
19422261.0,80014009.89042166,79782002.92625251,15800389.02462947,69598376.34333333
140470746.0,80014009.89042166,90467187.57271028,23959048.046264973,74099196.51666667
16491080.0,80014009.89042166,167909169.02426678,37647201.33875976,48846115.413333334
18999718.0,80014009.89042166,38965412.77075083,43568970.520099305,57750708.39333333
50907234.0,80014009.89042166,41279066.77874429,6052141.453830561,64753411.89333333
255273813.0,80014009.89042166,124672695.43711144,81887501.85705276,88971082.30666667
41424067.0,80014009.89042166,-18503717.661459625,61789.87589696408,5187901.793333333
0.0,80014009.89042166,6007754.437805876,47586.19681255199,3753559.06
0.0,80014009.89042166,-8383380.922682971,-0.4235534287946344,12409.273333333333
163442937.0,80014009.89042166,193133896.85178992,59396657.92577372,132658468.79
0.0,80014009.89042166,30595.170255482197,4.514859207318397,1563498.1533333333
845188.0,80014009.89042166,-19250563.72842081,55.50272614637847,100764.51333333334
129266061.0,80014009.89042166,121713913.95825034,260680580.68334138,149537150.88666666
0.0,80014009.89042166,15964335.878661238,9.427261721729847,1841151.4466666668
0.0,80014009.89042166,-453460.5138595849,43160.930637545935,1743523.55
0.0,80014009.89042166,13810463.599095725,79.15952532020896,1964020.7233333334
0.0,80014009.89042166,-9170857.421060741,-0.9461929030004841,1763.4766666666667
0.0,80014009.89042166,-19885517.074045867,363.7761748253176,219544.79666666666
70067909.0,80014009.89042166,54993385.427866414,29906724.90483731,101184759.39
0.0,80014009.89042166,-17093456.136314213,146.99527984522828,1825654.17
73648228.0,80014009.89042166,59030594.13773261,43261920.95584951,101468505.86333333
161834276.0,80014009.89042166,105072422.8738469,21028621.839146376,107332691.84
